anomaly,z_flag,iso_flag,res_flag,TIT,TAT,TEY,CDP,CO,NOx,TEY_pred,residual
1,0,1,0,1056.0,550.08,111.12,10.418,4.8951,70.602,111.75232853001327,-0.6323285300132682
1,0,1,0,1055.6,549.99,111.18,10.487,5.3236,72.235,112.83285110498123,-1.6528511049812238
1,0,1,0,1055.0,550.02,110.62,10.386,5.3623,71.344,111.39405122205144,-0.7740512220514404
1,0,1,0,1054.3,549.97,110.12,10.446,5.3163,73.059,112.25246454408732,-2.1324645440873127
1,0,1,0,1054.3,550.0,110.07,10.383,5.3046,72.761,111.377788290788,-1.307788290788011
1,0,1,0,1055.4,549.99,110.83,10.364,5.1412,72.432,111.02596803106636,-0.19596803106635718
1,0,1,0,1055.4,549.96,110.88,10.384,5.1884,73.511,111.28289118556629,-0.4028911855662898
1,0,1,0,1072.3,549.99,123.66,11.212,3.4155,76.788,123.0832522171817,0.5767477828183019
1,0,1,0,1087.1,550.1,134.08,11.89,1.3188,79.521,132.5563498425721,1.5236501574279089
1,0,1,0,1087.2,550.05,133.74,11.907,2.1139,84.045,132.5638229289566,1.176177071043412
1,0,1,0,1087.5,550.06,133.62,12.032,2.2114,88.053,134.1179342752922,-0.49793427529220935
1,0,1,0,1088.1,550.08,134.23,12.051,2.6156,88.435,134.28959199402317,-0.059591994023179495
1,0,1,0,1087.0,549.99,133.46,11.995,1.7843,80.835,133.60507330346962,-0.14507330346961567
1,0,1,0,1085.7,549.89,132.21,11.967,1.6202,78.769,133.22324536982848,-1.0132453698284678
1,0,1,0,1087.3,549.95,133.67,11.984,1.5334,79.939,133.33358426588103,0.3364157341189582
1,0,1,0,1087.3,550.07,133.52,11.9,1.5854,82.026,132.1572905717196,1.3627094282803967
1,0,1,0,1086.3,550.03,133.39,11.862,1.646,80.026,131.84511198214847,1.5448880178515196
1,0,1,0,1082.6,550.07,130.66,11.705,1.8385,78.466,129.859846280211,0.8001537197889945
1,0,1,0,1088.2,549.97,135.54,11.974,1.7494,81.793,133.82242084945824,1.7175791505417521
1,0,1,0,1084.3,549.87,132.52,11.85,1.9027,77.734,132.2778357329446,0.24216426705541494
1,0,1,0,1079.6,549.91,129.18,11.574,2.2549,76.355,128.5174302570935,0.6625697429064985
1,0,1,0,1086.0,549.92,134.03,11.916,1.745,81.305,133.4062859787497,0.6237140212502936
1,0,1,0,1086.2,550.04,134.09,11.947,1.7669,79.923,133.7088886352685,0.38111136473150964
1,0,1,0,1086.3,549.8,134.19,11.955,1.7911,80.125,133.88171546971358,0.30828453028641434
1,0,1,0,1064.8,549.98,118.16,10.824,4.123,78.805,117.80826564234518,0.35173435765482
1,0,1,0,1052.5,549.94,108.67,10.276,5.6884,79.512,109.93707308341612,-1.267073083416122
1,0,1,0,1052.7,549.94,108.93,10.256,5.5247,78.193,109.60648838768287,-0.6764883876828662
1,0,1,0,1051.9,549.94,108.41,10.317,5.6813,78.322,110.55870233530142,-2.1487023353014223
1,0,1,0,1051.7,549.62,108.89,10.369,6.2684,84.052,111.56199918314422,-2.671999183144223
1,0,1,0,1054.0,549.98,110.13,10.312,5.8774,74.27,110.67770669663622,-0.5477066966362258
1,0,1,0,1055.3,549.61,111.29,10.511,5.6368,81.341,113.29090590146792,-2.0009059014679167
1,0,1,0,1087.3,550.12,134.52,11.863,3.1846,89.957,132.24357189563187,2.2764281043681365
1,0,1,0,1087.0,550.16,134.02,11.914,2.9469,90.132,132.68301236729252,1.3369876327074905
1,0,1,0,1086.4,550.27,133.29,11.886,1.9791,84.044,132.1129133350763,1.177086664923678
1,0,1,0,1087.5,549.61,133.75,11.863,2.0712,86.712,131.6010144183959,2.1489855816041086
1,0,1,0,1088.2,549.81,134.06,11.908,2.4117,88.624,131.99773903346826,2.0622609665317384
1,0,1,0,1087.1,550.25,132.76,11.975,1.8326,80.234,132.72729448550416,0.03270551449583081
1,0,1,0,1088.1,550.06,133.56,11.972,1.6199,79.957,132.53555667643053,1.0244433235694714
1,0,1,0,1086.6,550.1,132.79,11.873,1.7124,77.296,131.26119206610775,1.5288079338922387
1,0,1,0,1087.1,550.14,133.44,11.868,1.6071,78.683,131.37273090343638,2.0672690965636207
1,0,1,0,1086.5,550.04,133.41,11.825,1.7067,78.668,131.05490054295427,2.355099457045725
1,0,1,0,1084.7,550.04,132.19,11.835,1.9676,77.732,131.34031646063553,0.8496835393644631
1,0,1,0,1070.3,549.98,121.92,11.109,3.3558,75.751,121.2243807489796,0.6956192510204033
1,0,1,0,1052.1,549.74,108.3,10.247,5.7448,74.818,108.940468098268,-0.640468098268002
1,0,1,0,1052.0,549.57,108.28,10.347,5.8278,74.409,110.26337270896472,-1.9833727089647226
1,0,1,0,1053.6,549.64,109.35,10.362,5.6256,74.734,110.48350543204177,-1.1335054320417726
1,0,1,0,1050.7,549.07,108.15,10.291,6.8958,80.824,109.75478810126232,-1.604788101262315
1,0,1,0,1052.4,549.93,108.42,10.298,6.0332,75.255,109.95771670896735,-1.537716708967352
1,0,1,0,1052.7,549.73,108.68,10.389,6.339,77.463,111.03352464810524,-2.3535246481052354
1,0,1,0,1053.5,550.05,109.15,10.35,5.5188,73.907,110.47217908504437,-1.3221790850443682
1,0,1,0,1051.2,549.36,107.82,10.359,6.4071,78.297,110.6044807046239,-2.7844807046239026
1,0,1,0,1052.4,549.97,108.22,10.298,5.5763,75.596,109.7358696111815,-1.5158696111815004
1,0,1,0,1053.9,549.91,109.42,10.409,5.229,73.402,111.34797471353018,-1.9279747135301761
1,0,1,0,1053.6,549.99,109.13,10.32,5.1652,72.889,110.0649121897086,-0.9349121897085979
1,0,1,0,1059.2,550.14,113.32,10.571,4.933,75.222,113.59560330967356,-0.2756033096735706
1,0,1,0,1086.0,549.75,133.2,11.799,1.8564,79.994,131.0218375071909,2.1781624928090935
1,0,1,0,1087.9,550.2,134.79,11.986,1.886,82.415,133.62568864520404,1.1643113547959558
1,0,1,0,1087.3,548.38,135.15,12.098,1.7126,79.152,135.19206435541116,-0.042064355411156384
1,0,1,0,1100.0,536.36,153.34,13.445,1.0833,80.608,154.3375303151525,-0.9975303151524884
1,0,1,0,1091.2,545.0,140.19,12.522,1.3912,82.318,141.05154741596206,-0.8615474159620646
1,0,1,0,1086.1,550.01,132.74,11.935,1.7,80.223,132.61468536958176,0.1253146304182451
1,0,1,0,1089.4,550.21,135.94,12.017,1.6899,81.496,134.09420231937497,1.8457976806250258
1,0,1,0,1089.2,546.86,137.98,12.309,1.7515,79.327,138.57135653377708,-0.5913565337770876
1,0,1,0,1100.1,535.1,154.28,13.56,1.3168,79.116,156.46186241407491,-2.1818624140749137
1,0,1,0,1099.9,535.36,154.29,13.597,1.123,77.322,157.07858435960196,-2.7885843596019697
1,0,1,0,1093.6,545.9,142.03,12.523,1.3489,81.548,141.6426344312884,0.3873655687116013
1,0,1,0,1085.4,550.08,133.08,11.819,1.8813,82.259,131.6152281381746,1.464771861825426
1,0,1,0,1056.7,550.04,111.2,10.475,4.5155,71.718,112.39209442668651,-1.1920944266865092
1,0,1,0,1054.2,549.95,109.58,10.339,4.9968,73.586,110.51576517906389,-0.9357651790638926
1,0,1,0,1052.8,549.91,108.19,10.337,5.0574,76.182,110.39097887401857,-2.200978874018574
1,0,1,0,1053.5,550.05,108.47,10.33,4.9357,80.09,110.17412540458622,-1.7041254045862217
1,0,1,0,1056.1,550.0,109.73,10.497,3.8571,74.815,112.39732894036769,-2.667328940367682
1,0,1,0,1055.3,550.06,109.48,10.47,4.6327,78.201,111.87486687853882,-2.3948668785388207
1,0,1,0,1054.0,550.07,109.2,10.296,5.0134,75.186,109.76403459851134,-0.5640345985113413
1,0,1,0,1053.5,549.97,108.91,10.334,5.2697,77.155,110.48860252688397,-1.5786025268839694
1,0,1,0,1053.7,550.07,109.46,10.357,5.3021,72.639,111.22774590331152,-1.7677459033115213
1,0,1,0,1053.8,550.01,109.75,10.284,5.463,73.669,110.47308441203207,-0.7230844120320654
1,0,1,0,1054.8,549.97,110.67,10.328,5.2802,74.641,111.17096572756861,-0.5009657275686124
1,0,1,0,1055.2,549.91,110.95,10.375,5.633,81.152,111.84238048800914,-0.8923804880091382
1,0,1,0,1080.3,550.06,129.85,11.534,2.7507,84.121,128.27621222033108,1.573787779668919
1,0,1,0,1085.0,550.15,133.13,11.886,2.1881,83.528,133.10163287976246,0.028367120237533072
1,0,1,0,1085.8,550.16,133.59,11.81,1.8543,83.631,131.84809595734663,1.741904042653374
1,0,1,0,1099.7,531.41,155.54,13.781,1.0095,81.124,159.71550103782636,-4.175501037826365
1,0,1,0,1100.1,529.79,156.48,13.88,1.2879,84.383,160.93102837338733,-4.451028373387345
1,0,1,0,1099.1,539.73,149.95,13.233,1.0912,83.954,151.58164894759196,-1.6316489475919695
1,0,1,0,1086.7,549.86,133.73,11.858,2.2056,83.188,131.97000782277823,1.7599921772217613
1,0,1,0,1086.2,549.9,133.51,11.829,2.379,83.872,131.60116906076857,1.9088309392314216
1,0,1,0,1087.0,550.03,134.31,11.859,1.8942,80.816,132.1891763850502,2.1208236149498134
1,0,1,0,1085.3,550.07,133.48,11.784,2.168,78.09,131.37968783510425,2.1003121648957404
1,0,1,0,1085.9,550.24,134.17,11.885,2.0126,79.649,133.00480904443663,1.1651909555633608
1,0,1,0,1087.2,549.92,135.41,11.91,1.6103,81.586,133.45652356645562,1.953476433544381
1,0,1,0,1061.1,549.74,115.44,10.717,4.3835,77.56,116.38613097315297,-0.9461309731529752
1,0,1,0,1051.8,549.99,108.52,10.326,5.1277,75.182,110.59433371476213,-2.0743337147621332
1,0,1,0,1074.6,549.43,125.94,11.383,3.254,84.153,125.45895034952241,0.48104965047758697
1,0,1,0,1051.4,549.91,108.33,10.282,5.9,78.299,109.78626237904578,-1.456262379045782
1,1,1,0,1044.3,544.44,108.24,10.311,9.9161,99.292,110.94155463588642,-2.701554635886424
1,1,1,0,1044.0,543.53,109.38,10.355,9.1755,98.645,112.06824886451028,-2.6882488645102853
1,1,1,1,1032.5,535.68,107.45,10.352,14.163,115.36,112.35849213006331,-4.908492130063308
1,0,1,0,1043.4,542.48,110.31,10.377,8.8085,94.099,113.03573471771867,-2.725734717718666
1,1,1,0,1052.2,549.37,109.76,10.343,6.9972,112.6,112.67405781428268,-2.914057814282671
1,1,1,0,1054.9,549.61,110.98,10.499,6.4262,110.96,114.92999386886021,-3.9499938688602043
1,0,1,0,1065.0,549.91,118.4,10.881,4.6539,94.278,120.29017439940944,-1.8901743994094318
1,0,1,0,1083.7,549.98,134.56,11.827,1.8947,84.225,133.6483164744033,0.9116835255967146
1,1,1,0,1062.8,538.63,128.78,11.563,33.913,94.379,129.54853144645284,-0.7685314464528403
1,0,1,0,1072.9,549.98,125.11,11.282,3.4965,88.204,125.42565644999867,-0.31565644999867004
1,0,1,0,1074.3,549.94,126.41,11.319,3.665,88.92,125.94548718020822,0.4645128197917785
1,0,1,0,1062.5,548.86,118.15,10.802,5.5559,97.76,118.61645441429137,-0.4664544142913627
1,1,1,0,1066.7,548.74,120.96,11.035,5.7735,111.35,121.92318004022417,-0.9631800402241737
1,0,1,0,1085.8,550.17,134.6,11.817,1.8877,89.495,133.04747707397445,1.5525229260255458
1,0,1,0,1084.4,549.9,134.65,11.796,2.1895,89.609,132.7178937644132,1.932106235586815
1,0,1,0,1084.8,550.1,133.75,11.851,2.8423,90.648,133.449043426998,0.3009565730019972
1,1,1,0,1057.1,550.02,110.86,10.471,6.2006,115.64,113.15180191218712,-2.2918019121871254
1,1,1,0,1057.5,549.99,111.05,10.46,6.0337,111.09,112.83333200647748,-1.7833320064774796
1,1,1,0,1057.7,550.05,111.26,10.596,5.8718,107.36,114.61622524913636,-3.356225249136358
1,1,1,0,1057.0,549.72,111.77,10.462,6.643,102.75,112.54088660983467,-0.770886609834676
1,1,1,0,1049.6,545.29,110.84,10.361,8.6116,111.86,110.99846417186028,-0.15846417186027395
1,1,1,0,1046.9,541.61,112.37,10.605,10.934,116.68,114.56419350642304,-2.1941935064230336
1,1,1,0,1075.0,547.73,128.73,11.493,5.4959,104.88,127.39055794391354,1.3394420560864546
1,0,1,0,1085.9,550.05,134.78,11.831,2.9287,90.001,132.25678685257645,2.5232131474235473
1,0,1,0,1084.6,549.96,133.85,11.894,2.6947,87.683,133.24752227718267,0.6024777228173264
1,0,1,0,1085.3,549.84,134.61,11.89,2.2232,86.773,133.28970352679693,1.3202964732030864
1,0,1,0,1084.8,549.97,134.66,11.827,2.8509,87.991,132.58027958443495,2.079720415565049
1,0,1,0,1083.4,549.93,133.52,11.756,2.3467,87.378,131.71652087174164,1.803479128258374
1,1,1,0,1059.3,540.6,122.23,11.235,2.1826,119.41,124.33715085424646,-2.1071508542464557
1,1,1,0,1059.2,549.47,113.53,10.594,6.3439,112.52,115.40690953044016,-1.8769095304401588
1,1,1,0,1060.6,549.56,115.63,10.715,6.5636,101.51,116.66849175399409,-1.0384917539940943
1,1,1,0,1100.0,524.34,164.19,14.303,1.5305,69.439,167.406515288035,-3.216515288034998
1,0,1,0,1099.9,526.99,162.36,14.054,1.956,73.253,163.64337664669404,-1.2833766466940233
1,1,1,0,1100.0,525.28,163.06,14.25,0.34596,68.234,166.17054555499254,-3.110545554992541
1,0,1,0,1100.1,526.81,162.02,14.12,0.46489,69.745,164.12913615434053,-2.1091361543405185
1,0,1,0,1099.9,527.44,161.47,14.073,0.46852,70.727,163.42774409368292,-1.9577440936829191
1,0,1,0,1100.0,529.43,160.37,13.982,0.13983,70.99,162.16172522602898,-1.7917252260289729
1,0,1,0,1099.9,528.57,160.75,13.987,0.25652,71.674,162.35989178722886,-1.609891787228861
1,0,1,0,1100.0,530.73,159.68,13.845,0.10645,72.976,160.42972093963766,-0.7497209396376547
1,0,1,0,1100.0,529.57,160.54,13.943,1.7141,75.33,161.9230610459936,-1.3830610459935997
1,0,1,0,1087.2,548.83,136.39,11.993,2.5535,85.423,134.19794672634788,2.192053273652107
1,0,1,0,1086.8,549.96,135.45,11.873,2.8284,86.139,132.5688327116777,2.8811672883223025
1,0,1,0,1085.3,549.95,134.19,11.799,2.3961,84.92,131.76509537280816,2.424904627191836
1,0,1,0,1085.4,550.01,133.91,11.914,2.342,85.452,133.3189889856261,0.5910110143738905
1,0,1,0,1085.0,550.09,133.51,11.861,2.0471,84.966,132.50537137785275,1.0046286221472371
1,0,1,0,1084.4,549.95,132.84,11.785,1.8243,84.07,131.38362538527252,1.4563746147274799
1,1,1,0,1054.1,545.11,114.13,10.751,8.0549,107.31,116.63269578952132,-2.5026957895213258
1,1,1,0,1048.1,546.31,108.73,10.405,8.7993,105.16,111.69295822619165,-2.9629582261916454
1,0,1,0,1051.7,548.96,109.13,10.391,6.6984,97.071,111.54302974614619,-2.4130297461461936
1,0,1,0,1050.1,548.24,108.51,10.312,7.0292,99.745,110.45069480530843,-1.940694805308425
1,0,1,0,1052.1,549.38,109.03,10.278,6.1564,94.234,110.00455568980776,-0.9745556898077581
1,0,1,0,1051.2,549.35,108.2,10.235,6.5198,96.24,109.33385068429686,-1.1338506842968599
1,0,1,0,1053.5,549.95,109.44,10.312,5.6283,84.284,110.35411234139279,-0.9141123413927943
1,0,1,0,1053.3,549.52,109.47,10.364,5.5775,85.172,111.03987482095242,-1.5698748209524211
1,0,1,0,1081.5,549.58,130.75,11.73,3.5879,87.106,130.38321996749607,0.3667800325039252
1,0,1,0,1099.9,532.8,156.49,13.69,2.9247,81.104,158.18914178858574,-1.6991417885857345
1,0,1,0,1100.1,536.17,154.19,13.545,3.3055,84.046,156.01345828137832,-1.823458281378322
1,0,1,0,1100.0,536.27,153.69,13.541,1.7957,80.683,155.84561550724618,-2.155615507246182
1,0,1,0,1100.0,539.33,151.14,13.283,1.4434,82.348,152.02156832930905,-0.8815683293090615
1,0,1,0,1100.0,539.93,150.3,13.249,1.501,82.783,151.29746916479513,-0.9974691647951204
1,0,1,0,1100.1,539.43,150.34,13.339,1.1115,79.178,152.4028258720018,-2.0628258720018096
1,0,1,0,1087.8,549.45,134.0,12.075,1.5431,80.377,134.32997093609305,-0.32997093609304784
1,0,1,0,1086.7,549.96,133.29,11.926,1.429,78.768,132.2932856427912,0.9967143572087878
1,0,1,0,1088.2,550.18,134.64,11.99,1.1492,80.694,133.33079762706473,1.3092023729352604
1,0,1,0,1088.7,550.04,135.07,12.04,0.63017,79.158,134.06106501121334,1.008934988786649
1,0,1,0,1088.6,550.03,135.12,11.972,0.8313,79.388,133.18981553281827,1.930184467181732
1,0,1,0,1087.7,550.21,134.61,11.898,1.8692,80.551,132.14643748502237,2.463562514977639
1,0,1,0,1086.5,550.01,133.79,11.972,2.1021,79.041,133.44627782847397,0.343722171526025
1,0,1,0,1085.8,550.06,133.19,11.91,2.1832,79.268,132.5991681728549,0.5908318271451094
1,0,1,0,1087.8,549.92,134.59,12.036,1.7858,80.28,134.12768731147935,0.46231268852065455
1,0,1,0,1057.3,549.9,111.97,10.567,4.9012,79.119,113.3653906409052,-1.3953906409052053
1,0,1,0,1055.1,549.95,110.38,10.464,5.3759,75.468,111.97707272510212,-1.597072725102123
1,0,1,0,1054.4,549.98,109.84,10.406,5.4461,77.688,111.13221496969322,-1.2922149696932195
1,0,1,0,1080.9,550.18,129.58,11.699,2.2531,78.07,129.5892206471305,-0.009220647130490534
1,0,1,0,1086.7,550.0,133.91,11.85,1.563,79.498,131.72869517074093,2.181304829259062
1,0,1,0,1087.6,549.98,134.81,11.928,1.8124,80.239,132.86127225989298,1.9487277401070173
1,0,1,0,1087.8,549.8,135.01,11.959,2.3176,81.931,133.3763680918787,1.6336319081212878
1,0,1,0,1088.0,549.91,135.08,11.988,2.3139,81.453,133.73119573553748,1.3488042644625295
1,0,1,0,1086.3,549.92,133.81,11.905,2.4771,81.147,132.48444522701624,1.3255547729837645
1,0,1,0,1085.7,550.01,133.44,11.911,2.6308,81.366,132.54069565767725,0.8993043423227505
1,0,1,0,1100.0,534.03,156.05,13.641,1.6475,74.309,157.18387735862223,-1.1338773586222146
1,0,1,0,1099.9,533.3,156.57,13.713,1.2203,72.363,158.23778604105257,-1.6677860410525795
1,0,1,0,1086.9,549.72,134.21,11.921,2.131,80.063,132.57510968162416,1.6348903183758523
1,0,1,0,1085.4,549.86,132.69,11.871,2.0506,80.05,131.74207979062658,0.9479202093734216
1,0,1,0,1086.2,550.2,133.0,11.974,2.1124,79.456,133.09310780403254,-0.09310780403254171
1,0,1,0,1086.3,549.83,132.84,11.835,1.897,79.617,130.93618968126174,1.903810318738266
1,0,1,0,1087.5,549.73,133.68,12.006,2.0124,81.825,133.20829090111152,0.471709098888482
1,0,1,0,1087.6,550.1,133.82,11.906,1.8379,81.195,131.72405811354446,2.0959418864555346
1,0,1,0,1086.4,549.91,133.49,11.84,2.035,80.045,131.05874884734015,2.431251152659854
1,0,1,0,1087.8,550.03,135.07,11.945,2.2562,81.457,132.84900947175004,2.2209905282499562
1,0,1,0,1086.2,549.93,133.92,11.869,1.6397,78.254,131.88867761962206,2.0313223803779294
1,0,1,0,1084.5,549.93,133.02,11.857,0.58348,81.616,131.91645296590065,1.103547034099364
1,0,1,0,1083.6,549.9,132.46,11.834,1.1219,85.24,131.79616512915518,0.6638348708448234
1,0,1,0,1084.4,550.06,133.25,11.827,1.9371,84.229,131.8837554253998,1.3662445746001879
1,0,1,0,1085.3,549.83,133.97,11.876,2.554,83.171,132.67289467548704,1.2971053245129553
1,0,1,0,1084.6,550.06,133.36,11.877,2.6427,83.535,132.67609563059716,0.6839043694028533
1,0,1,0,1084.6,550.13,133.13,11.879,2.4576,81.972,132.6739202755234,0.45607972447660927
1,0,1,0,1084.9,550.07,133.12,11.793,2.4755,81.424,131.37414520228967,1.7458547977103365
1,0,1,0,1085.5,550.01,132.86,11.905,2.5462,81.795,132.8613740865782,-0.0013740865781812772
1,0,1,0,1077.4,548.67,127.94,11.589,3.9957,86.37,128.35218249567225,-0.41218249567225484
1,0,1,0,1052.5,549.25,109.12,10.269,4.8661,76.841,109.5739061965239,-0.45390619652388864
1,0,1,0,1054.7,549.87,110.23,10.383,3.9838,71.978,111.16080563512705,-0.9308056351270437
1,0,1,0,1077.1,549.56,127.24,11.482,2.4018,80.771,126.7420481861246,0.4979518138753889
1,0,1,0,1085.8,550.09,133.04,11.877,1.2784,79.569,132.2657616189709,0.7742383810290789
1,0,1,0,1086.6,550.03,133.57,11.901,0.57373,79.987,132.40225504985077,1.1677449501492276
1,0,1,0,1098.6,534.27,153.79,13.542,0.83486,77.17,155.94208148120816,-2.152081481208171
1,0,1,0,1093.6,543.37,144.01,12.686,1.3805,78.558,143.84895395942772,0.16104604057227334
1,0,1,0,1087.4,549.98,134.32,11.904,1.9001,81.355,132.5987495860121,1.7212504139878888
1,0,1,0,1087.9,550.01,134.39,12.038,1.4549,81.836,134.32334402250018,0.06665597749980634
1,0,1,0,1087.3,550.18,134.06,12.001,2.0986,81.962,133.80616471067185,0.25383528932815125
1,0,1,0,1086.9,550.32,133.98,12.003,1.7852,81.113,133.95771598631086,0.02228401368913069
1,0,1,0,1087.2,549.99,134.32,11.912,1.4846,80.722,132.80777221384534,1.5122277861546536
1,0,1,0,1086.2,550.34,133.6,11.894,1.2088,78.029,132.53018559318338,1.0698144068166187
1,0,1,0,1088.2,550.05,135.31,11.977,1.3706,81.302,133.89754760434786,1.4124523956521386
1,0,1,0,1088.2,549.93,135.24,12.016,1.258,81.209,134.55465508619784,0.6853449138021688
1,0,1,0,1086.1,550.01,133.64,11.86,1.3098,80.069,132.3038217881811,1.3361782118188898
1,0,1,0,1084.9,550.18,132.79,11.772,1.4368,79.5,131.092802140176,1.6971978598240014
1,0,1,0,1085.2,550.29,132.85,11.84,1.569,82.199,132.069077577813,0.7809224221869897
1,0,1,0,1069.8,549.93,120.53,11.093,3.4428,79.589,121.24412692722595,-0.7141269272259478
1,0,1,0,1056.4,550.08,110.65,10.523,4.6513,77.071,113.07429209697376,-2.4242920969737582
1,0,1,0,1051.5,550.03,107.6,10.295,5.3636,77.359,110.13313337537528,-2.533133375375286
1,0,1,0,1053.3,549.96,109.26,10.377,5.4777,74.737,111.62746283678746,-2.3674628367874533
1,0,1,0,1051.6,550.0,108.33,10.266,5.9928,75.979,110.3138206658148,-1.9838206658148039
1,0,1,0,1052.3,549.96,109.02,10.295,5.6351,74.717,110.87546874647558,-1.8554687464755801
1,0,1,0,1053.1,550.06,109.78,10.339,5.3745,76.107,111.58290500558464,-1.802905005584634
1,0,1,0,1051.7,549.47,109.44,10.237,6.3348,80.191,110.51875099762604,-1.0787509976260452
1,0,1,0,1077.0,549.45,128.74,11.516,2.3958,82.889,128.73923093214665,0.0007690678533549544
1,0,1,0,1082.7,550.04,132.38,11.68,2.198,84.199,131.01696685478592,1.3630331452140751
1,0,1,0,1083.7,549.85,133.3,11.764,2.1229,86.018,132.14638313016624,1.153616869833769
1,0,1,0,1097.0,536.68,153.37,13.306,1.9665,86.283,154.18564679407697,-0.8156467940769687
1,0,1,0,1076.3,549.3,128.52,11.444,1.8085,80.264,127.89565904737275,0.6243409526272643
1,0,1,0,1083.5,542.17,139.19,12.297,1.5681,78.426,140.19484938561664,-1.0048493856166374
1,0,1,0,1099.9,534.1,158.55,13.621,0.42229,77.43,159.13259489904735,-0.5825948990473364
1,0,1,0,1099.9,531.18,161.14,13.847,0.81264,70.891,162.5179566892292,-1.3779566892292223
1,0,1,0,1091.1,541.59,146.77,12.694,0.72617,79.416,146.20279235598625,0.567207644013763
1,0,1,0,1084.2,550.06,134.85,11.704,2.2154,84.16,131.9419959072811,2.9080040927188975
1,0,1,0,1083.8,549.79,134.55,11.741,2.706,86.564,132.33943130818864,2.2105686918113747
1,0,1,0,1082.4,549.96,133.18,11.728,2.625,87.428,132.17813465385427,1.0018653461457347
1,0,1,0,1083.0,549.89,134.13,11.749,2.335,86.37,132.62661869107393,1.5033813089260661
1,0,1,0,1073.7,549.95,126.72,11.312,2.621,84.067,126.44664639391118,0.2733536060888184
1,0,1,0,1081.3,550.1,132.46,11.699,1.856,84.288,131.8575497263961,0.602450273603921
1,0,1,0,1047.7,543.46,112.24,10.575,9.1388,98.45,115.79966185350017,-3.559661853500174
1,1,1,0,1041.1,540.85,109.55,10.43,11.323,106.18,113.72819101089328,-4.178191010893286
1,1,1,0,1042.1,541.77,109.32,10.427,10.463,110.26,113.63994974642681,-4.319949746426815
1,1,1,0,1044.1,543.15,109.61,10.359,8.5328,102.6,112.58033337542307,-2.970333375423067
1,1,1,0,1041.1,540.76,109.43,10.367,9.5863,100.85,112.60269890228365,-3.172698902283642
1,1,1,0,1041.4,540.89,109.51,10.377,9.4458,99.283,112.6679864379561,-3.1579864379560973
